movie_id,title,release_year,runtime,genre
2588,Possessor,2020.0,103,horror
2589,Annihilation,2018.0,115,horror
2590,The Thing,1982.0,109,horror
2591,The Mist,2007.0,126,horror
2592,Fear,2023.0,98,horror
2593,The Exorcist,2023.0,121,horror
2594,The Vanishing,1993.0,109,horror
2595,Piggy,2022.0,99,horror
2596,Terrifier,2016.0,85,horror
2597,Fresh,2022.0,114,horror
2598,The Exorcist,1973.0,122,horror
2599,Psycho,1960.0,109,horror
2600,Predator,1987.0,107,horror
2601,Event Horizon,1997.0,96,horror
2602,Prey for the Devil,2022.0,93,horror
2603,Beau Is Afraid,2023.0,179,horror
2604,Martyrs,2008.0,99,horror
2605,The Platform,2019.0,94,horror
2606,Mother!,2017.0,121,horror
2607,Haunt,2019.0,92,horror
2608,Scream 2,1997.0,120,horror
2609,Train to Busan,2016.0,118,horror
2610,Possession,1981.0,124,horror
2611,Army of the Dead,2021.0,148,horror
2612,Dawn of the Dead,2004.0,101,horror
2613,Doctor Sleep,2019.0,152,horror
2614,Bird Box,2018.0,124,horror
2615,Dracula,1992.0,128,horror
2616,Day Shift,2022.0,113,horror
2617,Constantine,2005.0,121,horror
2618,I Spit on Your Grave,2010.0,108,horror
2619,Life,2017.0,104,horror
2620,Hellraiser,2022.0,121,horror
2621,Mr. Harrigan's Phone,2022.0,104,horror
2622,Alien: Covenant,2017.0,122,horror
2623,Sleepy Hollow,1999.0,105,horror
2624,Searching,2018.0,102,horror
2625,Interview with the Vampire: The Vampire Chronicles,1994.0,123,horror
2626,Halloween Ends,2022.0,111,horror
2627,The House That Jack Built,2018.0,152,horror
2628,The Girl Next Door,2007.0,91,horror
2629,Soft & Quiet,2022.0,91,horror
2630,10 Cloverfield Lane,2016.0,103,horror
2631,Play Dead,2022.0,106,horror
2632,Zombieland,2009.0,88,horror
2633,The New Mutants,2020.0,94,horror
2634,The Evil Dead,1981.0,85,horror
2635,Jeepers Creepers,2001.0,90,horror
2636,Evil Dead,2013.0,91,horror
2637,The Meg,2018.0,113,horror
2638,Cloverfield,2008.0,85,horror
2639,Cannibal Holocaust,1980.0,95,horror
2640,We Have a Ghost,2023.0,126,horror
2641,Scream 3,2000.0,116,horror
2642,The Human Centipede (First Sequence),2009.0,92,horror
2643,A Cure for Wellness,2016.0,146,horror
2644,Saw,2004.0,103,horror
2645,28 Weeks Later,2007.0,100,horror
2646,Piranha 3D,2010.0,88,horror
2647,The Skin I Live In,2011.0,120,horror
2648,It Follows,2014.0,100,horror
2649,Maneater,2022.0,87,horror
2650,The Faculty,1998.0,104,horror
2651,I Am Legend,2007.0,101,horror
2652,What We Do in the Shadows,2014.0,86,horror
2653,Malignant,2021.0,111,horror
2654,Huesera: The Bone Woman,2022.0,93,horror
2655,The Rocky Horror Picture Show,1975.0,100,horror
2656,Scary Movie 2,2001.0,83,horror
2657,The Mummy,2017.0,110,horror
2658,Gerald's Game,2017.0,103,horror
2659,Freaky,2020.0,102,horror
2660,Nanny,2022.0,99,horror
2661,Sound of Silence,2023.0,93,horror
2662,Attachment,2022.0,105,horror
2663,Escape Room,2019.0,99,horror
2664,Antichrist,2009.0,108,horror
2665,The Descent,2005.0,99,horror
2666,Underwater,2020.0,95,horror
2667,It Chapter Two,2019.0,169,horror
2668,The Dead Don't Die,2019.0,104,horror
2669,The Hunt,2020.0,90,horror
2670,The Innocents,2021.0,117,horror
2671,Buffy the Vampire Slayer,1992.0,86,horror
2672,They Live,1988.0,94,horror
2673,Sinister,2012.0,110,horror
2674,Blade,1998.0,120,horror
2675,Wrong Turn,2003.0,84,horror
2676,The Babysitter,2017.0,85,horror
2677,The Fly,1986.0,96,horror
2678,Pitch Black,2000.0,109,horror
2679,Climax,2018.0,97,horror
2680,Poltergeist,1982.0,114,horror
2681,The Mummy: Tomb of the Dragon Emperor,2008.0,112,horror
2682,Carrie,1976.0,98,horror
2683,Bhediya,2022.0,156,horror
2684,Project Wolf Hunting,2022.0,122,horror
2685,The Nun,2018.0,96,horror
2686,Resident Evil,2002.0,100,horror
2687,Resident Evil: Welcome to Raccoon City,2021.0,107,horror
2688,Firestarter,2022.0,94,horror
2689,The Rental,2020.0,88,horror
2690,The Covenant,2006.0,97,horror
2691,Shaun of the Dead,2004.0,99,horror
2692,Goodnight Mommy,2022.0,92,horror
2693,The Empty Man,2020.0,137,horror
2694,Eden Lake,2008.0,91,horror
2695,Legion,2010.0,100,horror
2696,The Conjuring 2,2016.0,134,horror
2697,Spawn,1997.0,96,horror
2698,The Devil Conspiracy,2022.0,111,horror
2699,The Price We Pay,2022.0,86,horror
2700,Don't Breathe,2016.0,88,horror
2701,The Crow,1994.0,102,horror
2702,Rosemary's Baby,1968.0,137,horror
2703,Halloween,1978.0,91,horror
2704,Project Legion,2022.0,90,horror
2705,The Others,2001.0,104,horror
2706,The Ring,2002.0,115,horror
2707,The Night House,2020.0,107,horror
2708,The Neon Demon,2016.0,117,horror
2709,Mandy,2018.0,121,horror
2710,The Babadook,2014.0,94,horror
2711,The Craft,1996.0,101,horror
2712,A Nightmare on Elm Street,1984.0,91,horror
2713,Things Heard & Seen,2021.0,121,horror
2714,Sissy,2022.0,102,horror
2715,Hellboy,2019.0,120,horror
2716,The Last House on the Left,2009.0,110,horror
2717,The Babysitter: Killer Queen,2020.0,101,horror
2718,Insidious,2010.0,103,horror
2719,The Invisible Man,2020.0,124,horror
2720,Dracula Untold,2014.0,92,horror
2721,Wrong Turn,2021.0,109,horror
2722,From Beyond,1986.0,85,horror
2723,Green Room,2015.0,95,horror
2724,Deadstream,2022.0,87,horror
2725,I Saw the Devil,2010.0,144,horror
2726,Friday the 13th,1980.0,95,horror
2727,Alien³,1992.0,114,horror
2728,The Lair,2022.0,96,horror
2729,Slither,2006.0,95,horror
2730,The Conjuring: The Devil Made Me Do It,2021.0,112,horror
2731,The Cloverfield Paradox,2018.0,102,horror
2732,Awake,2021.0,96,horror
2733,Final Destination,2000.0,98,horror
2734,Phantom of the Mall: Eric's Revenge,1989.0,91,horror
2735,Killer Klowns from Outer Space,1988.0,88,horror
2736,An American Werewolf in London,1981.0,97,horror
2737,Vivarium,2019.0,97,horror
2738,Hostel,2005.0,94,horror
2739,Kill Her Goats,2023.0,99,horror
2740,The Sadness,2021.0,99,horror
2741,Brightburn,2019.0,90,horror
2742,The Forever Purge,2021.0,103,horror
2743,The Texas Chain Saw Massacre,1974.0,83,horror
2744,Raw,2016.0,99,horror
2745,Hatching,2022.0,91,horror
2746,Splice,2009.0,104,horror
2747,Videodrome,1983.0,87,horror
2748,Marrowbone,2017.0,110,horror
2749,The Autopsy of Jane Doe,2016.0,86,horror
2750,Eraserhead,1977.0,89,horror
2751,Hush,2016.0,82,horror
2752,1408,2007.0,104,horror
2753,Knock at the Cabin,2023.0,100,mystery
2754,Puss in Boots: The Last Wish,2022.0,102,mystery
2755,Ant-Man and the Wasp: Quantumania,2023.0,125,mystery
2756,Glass Onion,2022.0,139,mystery
2757,Infinity Pool,2023.0,117,mystery
2758,Scream VI,2023.0,123,mystery
2759,The Pale Blue Eye,2022.0,128,mystery
2760,X,2022.0,105,mystery
2761,Amsterdam,2022.0,134,mystery
2762,Where the Crawdads Sing,2022.0,125,mystery
2763,Knives Out,2019.0,130,mystery
2764,Barbarian,2022.0,102,mystery
2765,Vengeance,2022.0,107,mystery
2766,Smile,2022.0,115,mystery
2767,Nope,2022.0,130,mystery
2768,Jeepers Creepers: Reborn,2022.0,88,mystery
2769,Scream,2022.0,114,mystery
2770,The Locksmith,2023.0,92,mystery
2771,Old,2021.0,108,mystery
2772,Midsommar,2019.0,148,mystery
2773,Decision to Leave,2022.0,139,mystery
2774,Luther: The Fallen Sun,2023.0,129,mystery
2775,Blade Runner 2049,2017.0,164,mystery
2776,Hereditary,2018.0,127,mystery
2777,White Noise,2022.0,136,mystery
2778,Last Seen Alive,2022.0,95,mystery
2779,Prisoners,2013.0,153,mystery
2780,Puss in Boots,2011.0,90,mystery
2781,Shutter Island,2010.0,138,mystery
2782,Death on the Nile,2022.0,127,mystery
2783,Se7en,1995.0,127,mystery
2784,Luckiest Girl Alive,2022.0,113,mystery
2785,Harry Potter and the Goblet of Fire,2005.0,157,mystery
2786,Gone Girl,2014.0,149,mystery
2787,The Prestige,2006.0,130,mystery
2788,Apocalypse Now,1979.0,147,mystery
2789,Get Out,2017.0,104,mystery
2790,Scream,1996.0,111,mystery
2791,The Lighthouse,2019.0,109,mystery
2792,See How They Run,2022.0,98,mystery
2793,The Green Mile,1999.0,189,mystery
2794,Harry Potter and the Deathly Hallows: Part 2,2011.0,130,mystery
2795,Irreversible,2002.0,97,mystery
2796,Murder Mystery,2019.0,97,mystery
2797,The Visit,2015.0,94,mystery
2798,Harry Potter and the Prisoner of Azkaban,2004.0,142,mystery
2799,Last Night in Soho,2021.0,116,mystery
2800,The Cabin in the Woods,2011.0,95,mystery
2801,Harry Potter and the Chamber of Secrets,2002.0,161,mystery
2802,Sicario,2015.0,121,mystery
2803,The Little Things,2021.0,128,mystery
2804,The Sixth Sense,1999.0,107,mystery
2805,The Wonder,2022.0,108,mystery
2806,Oldboy,2003.0,120,mystery
2807,Left Behind: Rise of the Antichrist,2023.0,120,mystery
2808,Memento,2000.0,113,mystery
2809,Promising Young Woman,2020.0,113,mystery
2810,The Outfit,2022.0,105,mystery
2811,The Usual Suspects,1995.0,106,mystery
2812,Eyes Wide Shut,1999.0,159,mystery
2813,Signs,2002.0,106,mystery
2814,A Serbian Film,2010.0,104,mystery
2815,Spirited Away,2001.0,125,mystery
2816,Mystic River,2003.0,138,mystery
2817,Harry Potter and the Order of the Phoenix,2007.0,138,mystery
2818,Enola Holmes 2,2022.0,129,mystery
2819,Atonement,2007.0,123,mystery
2820,Marlowe,2022.0,110,mystery
2821,The Village,2004.0,108,mystery
2822,Orphan: First Kill,2022.0,99,mystery
2823,Harry Potter and the Deathly Hallows: Part 1,2010.0,146,mystery
2824,Donnie Darko,2001.0,113,mystery
2825,Clue,1985.0,94,mystery
2826,Arrival,2016.0,116,mystery
2827,The Killing of a Sacred Deer,2017.0,121,mystery
2828,Ready or Not,2019.0,95,mystery
2829,The VVitch: A New-England Folktale,2015.0,92,mystery
2830,The Hateful Eight,2015.0,168,mystery
2831,Run,2020.0,90,mystery
2832,Harry Potter and the Half-Blood Prince,2009.0,153,mystery
2833,Come Play,2020.0,96,mystery
2834,Scooby-Doo,2002.0,86,mystery
2835,Wind River,2017.0,107,mystery
2836,Deep Water,2022.0,115,mystery
2837,Lou,2022.0,107,mystery
2838,Us,2019.0,116,mystery
2839,Basic Instinct,1992.0,127,mystery
2840,Mulholland Drive,2001.0,147,mystery
2841,Murder on the Orient Express,2017.0,114,mystery
2842,Divergent,2014.0,139,mystery
2843,The Father,2020.0,97,mystery
2844,Now You See Me,2013.0,115,mystery
2845,Zootopia,2016.0,108,mystery
2846,Under the Skin,2013.0,108,mystery
2847,National Treasure,2004.0,131,mystery
2848,There's Something Wrong with the Children,2023.0,92,mystery
2849,I Know What You Did Last Summer,1997.0,101,mystery
2850,The Conjuring,2013.0,112,mystery
2851,Enola Holmes,2020.0,123,mystery
2852,Zodiac,2007.0,157,mystery
2853,Primal Fear,1996.0,129,mystery
2854,The Maze Runner,2014.0,113,mystery
2855,Scream 4,2011.0,111,mystery
2856,Jack Reacher,2012.0,130,mystery
2857,Prometheus,2012.0,124,mystery
2858,Suspiria,2018.0,152,mystery
2859,Orphan,2009.0,123,mystery
2860,Minority Report,2002.0,145,mystery
2861,Possessor,2020.0,103,mystery
2862,Annihilation,2018.0,115,mystery
2863,The Thing,1982.0,109,mystery
2864,The Vanishing,1993.0,109,mystery
2865,Drishyam 2,2022.0,140,mystery
2866,Watchmen,2009.0,162,mystery
2867,The Voyeurs,2021.0,116,mystery
2868,The Ballad of Buster Scruggs,2018.0,133,mystery
2869,Coco,2017.0,105,mystery
2870,Psycho,1960.0,109,mystery
2871,Wild Things,1998.0,108,mystery
2872,Mindcage,2022.0,96,mystery
2873,Inside Man,2006.0,129,mystery
2874,God's Crooked Lines,2022.0,154,mystery
2875,The Game,1997.0,129,mystery
2876,Quantum of Solace,2008.0,106,mystery
2877,Beau Is Afraid,2023.0,179,mystery
2878,Bad Times at the El Royale,2018.0,141,mystery
2879,Mother!,2017.0,121,mystery
2880,Scream 2,1997.0,120,mystery
2881,Blue Velvet,1986.0,120,mystery
2882,Oldboy,2013.0,104,mystery
2883,Bird Box,2018.0,124,mystery
2884,The Devil's Advocate,1997.0,144,mystery
2885,Gone Baby Gone,2007.0,114,mystery
2886,Inheritance,2020.0,111,mystery
2887,Constantine,2005.0,121,mystery
2888,The Girl with the Dragon Tattoo,2011.0,158,mystery
2889,Unbreakable,2000.0,106,mystery
2890,Memories of Murder,2003.0,132,mystery
2891,The Lives of Others,2006.0,137,mystery
2892,Palm Springs,2020.0,90,mystery
2893,Hellraiser,2022.0,121,mystery
2894,Mr. Harrigan's Phone,2022.0,104,mystery
2895,Sleepy Hollow,1999.0,105,mystery
2896,Searching,2018.0,102,mystery
2897,"I, Robot",2004.0,115,mystery
2898,Soft & Quiet,2022.0,91,mystery
2899,10 Cloverfield Lane,2016.0,103,mystery
2900,The New Mutants,2020.0,94,mystery
2901,L.A. Confidential,1997.0,138,mystery
2902,City of Lies,2018.0,112,mystery
2903,Incendies,2010.0,131,mystery
2904,Jeepers Creepers,2001.0,90,mystery
2905,Ad Astra,2019.0,123,mystery
2906,Swimming Pool,2003.0,102,mystery
2907,12 Monkeys,1995.0,129,mystery
2908,We Have a Ghost,2023.0,126,mystery
2909,Scream 3,2000.0,116,mystery
2910,Lady in the Water,2006.0,110,mystery
2911,The Bourne Identity,2002.0,119,mystery
2912,A Cure for Wellness,2016.0,146,mystery
2913,Saw,2004.0,103,mystery
2914,Holes,2003.0,117,mystery
2915,Alice in Wonderland,2010.0,108,mystery
2916,The Skin I Live In,2011.0,120,mystery
2917,Significant Other,2022.0,84,mystery
2918,It Follows,2014.0,100,mystery
2919,Super 8,2011.0,112,mystery
2920,The Faculty,1998.0,104,mystery
2921,Malignant,2021.0,111,mystery
2922,Vanilla Sky,2001.0,136,mystery
2923,Sherlock Holmes,2009.0,128,mystery
2924,Sicario: Day of the Soldado,2018.0,122,mystery
2925,The Fugitive,1993.0,130,mystery
2926,Miss Willoughby and the Haunted Bookshop,2021.0,90,mystery
2927,Chinatown,1974.0,130,mystery
2928,The Lincoln Lawyer,2011.0,118,mystery
2929,The Gift,2015.0,108,mystery
2930,Hot Fuzz,2007.0,121,mystery
2931,A Simple Favor,2018.0,117,mystery
2932,Escape Room,2019.0,99,mystery
2933,The 'Burbs,1989.0,102,mystery
2934,The Innocents,2021.0,117,mystery
2935,Sinister,2012.0,110,mystery
2936,Men in Black II,2002.0,88,mystery
2937,Enemy,2013.0,91,mystery
2938,The Weekend Away,2022.0,89,mystery
2939,Now You See Me 2,2016.0,129,mystery
2940,Under the Silver Lake,2018.0,139,mystery
2941,Contact,1997.0,150,mystery
2942,Birth,2004.0,100,mystery
2943,Carrie,1976.0,98,mystery
2944,The Abyss,1989.0,140,mystery
2945,The Nun,2018.0,96,mystery
2946,Cloud Atlas,2012.0,172,mystery
2947,The Invisible Guest,2016.0,106,mystery
2948,The Girl on the Train,2016.0,112,mystery
2949,The Rental,2020.0,88,mystery
2950,The Covenant,2006.0,97,mystery
2951,Vertigo,1958.0,128,mystery
2952,Goodnight Mommy,2022.0,92,mystery
2953,The Empty Man,2020.0,137,mystery
2954,The Killer,2023.0,158,mystery
2955,The Conjuring 2,2016.0,134,mystery
2956,Source Code,2011.0,93,mystery
2957,Rear Window,1954.0,112,mystery
2958,Knowing,2009.0,121,mystery
2959,Pig,2021.0,92,mystery
2960,Zoolander 2,2016.0,101,mystery
2961,Side Effects,2013.0,106,mystery
2962,The Others,2001.0,104,mystery
2963,The Ring,2002.0,115,mystery
2964,The Night House,2020.0,107,mystery
2965,The Vanishing,2018.0,107,mystery
2966,What Happened to Monday,2017.0,123,mystery
2967,Reminiscence,2021.0,116,mystery
2968,Eileen,2023.0,97,mystery
2969,The Babadook,2014.0,94,mystery
2970,The Tragedy of Macbeth,2021.0,105,mystery
2971,The Da Vinci Code,2006.0,149,mystery
2972,Brimstone,2016.0,148,mystery
2973,The Long Good Friday,1980.0,114,mystery
2974,Moon,2009.0,97,mystery
2975,Citizen Kane,1941.0,119,mystery
2976,Solace,2015.0,101,mystery
2977,No Sudden Move,2021.0,115,mystery
2978,The Adventures of Tintin,2011.0,107,mystery
2979,Things Heard & Seen,2021.0,121,mystery
2980,Dark City,1998.0,100,mystery
2981,Insidious,2010.0,103,mystery
2982,The Invisible Man,2020.0,124,mystery
2983,Peter Pan & Wendy,2023.0,106,romance
2984,Puss in Boots: The Last Wish,2022.0,102,romance
2985,Your Place or Mine,2023.0,109,romance
2986,Somebody I Used to Know,2023.0,106,romance
2987,Titanic,1997.0,194,romance
2988,The Super Mario Bros. Movie,2023.0,92,romance
2989,You People,2023.0,117,romance
2990,Empire of Light,2022.0,115,romance
2991,Spin Me Round,2022.0,104,romance
2992,Love,2015.0,135,romance
2993,Where the Crawdads Sing,2022.0,125,romance
2994,What's Love Got to Do with It?,2022.0,108,romance
2995,Thor: Love and Thunder,2022.0,118,romance
2996,Shotgun Wedding,2022.0,100,romance
2997,Emily,2022.0,130,romance
2998,Blonde,2022.0,167,romance
2999,Good Will Hunting,1997.0,126,romance
3000,Forrest Gump,1994.0,142,romance
3001,Grease,1978.0,110,romance
3002,Teen Wolf: The Movie,2023.0,140,romance
3003,Fifty Shades of Grey,2015.0,125,romance
3004,Bones and All,2022.0,131,romance
3005,The Parent Trap,1998.0,128,romance
3006,Peter Pan,2003.0,113,romance
3007,Ticket to Paradise,2022.0,104,romance
3008,The Great Gatsby,2013.0,143,romance
3009,Decision to Leave,2022.0,139,romance
3010,Little Women,2019.0,135,romance
3011,La La Land,2016.0,128,romance
3012,This Is 40,2012.0,134,romance
3013,Tonight You're Sleeping with Me,2023.0,92,romance
3014,Eternal Sunshine of the Spotless Mind,2004.0,108,romance
3015,Pride & Prejudice,2005.0,129,romance
3016,The Princess Bride,1987.0,98,romance
3017,The Lost City,2022.0,112,romance
3018,Clueless,1995.0,97,romance
3019,Past Lives,2023.0,106,romance
3020,Puss in Boots,2011.0,90,romance
3021,The Dreamers,2003.0,115,romance
3022,Scott Pilgrim vs. the World,2010.0,112,romance
3023,Maybe I Do,2023.0,95,romance
3024,Sixteen Candles,1984.0,93,romance
3025,A Man Called Ove,2015.0,116,romance
3026,Lady Chatterley's Lover,2022.0,126,romance
3027,Breakfast at Tiffany's,1961.0,115,romance
3028,Call Me by Your Name,2017.0,132,romance
3029,True Romance,1993.0,119,romance
3030,The Notebook,2004.0,123,romance
3031,Twilight,2008.0,122,romance
3032,365 Days,2020.0,114,romance
3033,Licorice Pizza,2021.0,133,romance
3034,About Time,2013.0,123,romance
3035,Legally Blonde,2001.0,96,romance
3036,Her,2013.0,126,romance
3037,Stardust,2007.0,127,romance
3038,West Side Story,1961.0,153,romance
3039,Practical Magic,1998.0,104,romance
3040,The Lobster,2015.0,119,romance
3041,Romeo + Juliet,1996.0,120,romance
3042,Bridesmaids,2011.0,125,romance
3043,Lolita,1997.0,137,romance
3044,Pretty Woman,1990.0,119,romance
3045,Just Go with It,2011.0,117,romance
3046,The Shape of Water,2017.0,123,romance
3047,Pitch Perfect,2012.0,112,romance
3048,Three Thousand Years of Longing,2022.0,108,romance
3049,10 Things I Hate About You,1999.0,97,romance
3050,Les Misérables,2012.0,158,romance
3051,Steel Magnolias,1989.0,117,romance
3052,The French Dispatch,2021.0,107,romance
3053,Dirty Dancing,1987.0,100,romance
3054,Life Is Beautiful,1997.0,116,romance
3055,The Handmaiden,2016.0,145,romance
3056,After,2019.0,105,romance
3057,West Side Story,2021.0,156,romance
3058,Willow,1988.0,126,romance
3059,The King,2019.0,140,romance
3060,Me Before You,2016.0,106,romance
3061,Cast Away,2000.0,143,romance
3062,"Crazy, Stupid, Love.",2011.0,118,romance
3063,Battle Cry,1955.0,149,romance
3064,Shrek,2001.0,90,romance
3065,Malena,2000.0,108,romance
3066,The Sound of Music,1965.0,172,romance
3067,As Good as It Gets,1997.0,139,romance
3068,A Star Is Born,2018.0,136,romance
3069,Meet Joe Black,1998.0,178,romance
3070,The Worst Person in the World,2021.0,128,romance
3071,The Age of Adaline,2015.0,112,romance
3072,Weird Science,1985.0,94,romance
3073,Brokeback Mountain,2005.0,134,romance
3074,Friends with Benefits,2011.0,109,romance
3075,The 40-Year-Old Virgin,2005.0,116,romance
3076,Crazy Rich Asians,2018.0,120,romance
3077,Love Actually,2003.0,135,romance
3078,Closer,2004.0,104,romance
3079,Beauty and the Beast,2017.0,129,romance
3080,A Knight's Tale,2001.0,132,romance
3081,Blue Is the Warmest Colour,2013.0,180,romance
3082,Sissy,2022.0,102,romance
3083,Sweet Home Alabama,2002.0,108,romance
3084,The Curious Case of Benjamin Button,2008.0,166,romance
3085,She's the Man,2006.0,105,romance
3086,Are You,2023.0,96,romance
3087,"Crouching Tiger, Hidden Dragon",2000.0,120,romance
3088,Beautiful Disaster,2023.0,105,romance
3089,Love & Other Drugs,2010.0,112,romance
3090,Atonement,2007.0,123,romance
3091,Lie with Me,2005.0,93,romance
3092,Passengers,2016.0,116,romance
3093,Cinderella,2015.0,105,romance
3094,Maleficent,2014.0,97,romance
3095,The Girl Next Door,2004.0,109,romance
3096,Little Children,2006.0,137,romance
3097,The Blue Lagoon,1980.0,104,romance
3098,The Darkest Minds,2018.0,104,romance
3099,Your Name.,2016.0,106,romance
3100,Casablanca,1942.0,102,romance
3101,Mamma Mia!,2008.0,108,romance
3102,Pearl Harbor,2001.0,183,romance
3103,Cashback,2006.0,102,romance
3104,Empire Records,1995.0,90,romance
3105,Big,1988.0,104,romance
3106,Cruel Intentions,1999.0,97,romance
3107,Gone with the Wind,1939.0,238,romance
3108,Forgetting Sarah Marshall,2008.0,111,romance
3109,Tangled,2010.0,100,romance
3110,Purple Hearts,2022.0,122,romance
3111,Jerry Maguire,1996.0,139,romance
3112,Before Sunrise,1995.0,101,romance
3113,Hercules,1997.0,93,romance
3114,Room in Rome,2010.0,107,romance
3115,Aladdin,2019.0,128,romance
3116,The Proposal,2009.0,108,romance
3117,Never Been Kissed,1999.0,107,romance
3118,Robin Hood: Prince of Thieves,1991.0,143,romance
3119,Blue Valentine,2010.0,112,romance
3120,Disenchanted,2022.0,119,romance
3121,The Power of the Dog,2021.0,126,romance
3122,Fifty Shades Freed,2018.0,105,romance
3123,Big Fish,2003.0,125,romance
3124,500 Days of Summer,2009.0,95,romance
3125,Dracula,1992.0,128,romance
3126,Secretary,2002.0,107,romance
3127,Moulin Rouge!,2001.0,127,romance
3128,King Kong,2005.0,187,romance
3129,The Ballad of Buster Scruggs,2018.0,133,romance
3130,Amélie,2001.0,122,romance
3131,The Last of the Mohicans,1992.0,112,romance
3132,Notting Hill,1999.0,124,romance
3133,The Reader,2008.0,124,romance
3134,Mr. Skeffington,1944.0,146,romance
3135,Blended,2014.0,117,romance
3136,Unfaithful,2002.0,124,romance
3137,Pretty in Pink,1986.0,97,romance
3138,Swiss Army Man,2016.0,97,romance
3139,George of the Jungle,1997.0,92,romance
3140,Vicky Cristina Barcelona,2008.0,96,romance
3141,Groundhog Day,1993.0,101,romance
3142,The Legend of Tarzan,2016.0,110,romance
3143,Legend,1985.0,94,romance
3144,Silver Linings Playbook,2012.0,122,romance
3145,Fifty Shades Darker,2017.0,118,romance
3146,Portrait of a Lady on Fire,2019.0,122,romance
3147,After Ever Happy,2022.0,95,romance
3148,Lolita,1962.0,153,romance
3149,Mannequin,1987.0,90,romance
3150,Footloose,1984.0,107,romance
3151,Beauty and the Beast,1991.0,84,romance
3152,The Secret Life of Walter Mitty,2013.0,114,romance
3153,Edward Scissorhands,1990.0,105,romance
3154,Murder Mystery,2019.0,97,romance
3155,Downton Abbey: A New Era,2022.0,124,romance
3156,Shrek 2,2004.0,93,romance
3157,The Wedding Singer,1998.0,97,romance
3158,Easy A,2010.0,92,romance
3159,Excalibur,1981.0,140,romance
3160,After We Collided,2020.0,105,romance
3161,The Wrong Missy,2020.0,90,romance
3162,Perfect Sense,2011.0,92,romance
3163,The Terminal,2004.0,128,romance
3164,Bros,2022.0,115,romance
3165,The Princess Diaries,2001.0,115,romance
3166,Marriage Story,2019.0,137,romance
3167,Five Feet Apart,2019.0,116,romance
3168,Redeeming Love,2022.0,134,romance
3169,The Phantom of the Opera,2004.0,143,romance
3170,The Little Hours,2017.0,90,romance
3171,There's Something About Mary,1998.0,119,romance
3172,The Little Mermaid,1989.0,83,romance
3173,The Beach,2000.0,119,romance
3174,Persuasion,2022.0,108,romance
3175,Dick Tracy,1990.0,105,romance
3176,No Strings Attached,2011.0,108,romance
3177,Aladdin,1992.0,90,romance
3178,Trolls,2016.0,92,romance
3179,Wedding Crashers,2005.0,119,romance
3180,Bring It On,2000.0,98,romance
3181,Coyote Ugly,2000.0,100,romance
3182,The Best Years of Our Lives,1946.0,170,romance
3183,Slumdog Millionaire,2008.0,120,romance
3184,She's All That,1999.0,95,romance
3185,50 First Dates,2004.0,99,romance
3186,The Art of Racing in the Rain,2019.0,109,romance
3187,Sex and Lucía,2001.0,128,romance
3188,Vanilla Sky,2001.0,136,romance
3189,The Princess and the Frog,2009.0,97,romance
3190,"I Love You, Man",2009.0,105,romance
3191,My Policeman,2022.0,113,romance
3192,The Adventures of Robin Hood,1938.0,102,romance
3193,Some Like It Hot,1959.0,121,romance
3194,Witness,1985.0,112,romance
3195,Can't Hardly Wait,1998.0,100,romance
3196,What Women Want,2000.0,127,romance
3197,Enchanted,2007.0,107,romance
3198,At Midnight,2023.0,100,romance
3199,Wet Hot American Summer,2001.0,97,romance
3200,Desire,2011.0,103,romance
3201,Emma.,2020.0,124,romance
3202,The African Queen,1951.0,105,romance
3203,The Fountain,2006.0,97,romance
3204,Knocked Up,2007.0,129,romance
3205,Shortbus,2006.0,101,romance
3206,Hairspray,2007.0,117,romance
3207,It's a Wonderful Life,1946.0,130,romance
3208,Sex Tape,2014.0,94,romance
3209,Palm Springs,2020.0,90,romance
3210,Focus,2015.0,105,romance
3211,Midnight in Paris,2011.0,94,romance
3212,In the Mood for Love,2000.0,98,romance
3213,The English Patient,1996.0,162,romance
3214,"Love, Rosie",2014.0,102,romance
3215,Varsity Blues,1999.0,106,romance
3216,Legends of the Fall,1994.0,133,romance
3217,Mamma Mia! Here We Go Again,2018.0,114,romance
3218,Walk the Line,2005.0,136,romance
3219,Benedetta,2021.0,131,romance
3220,Some Kind of Wonderful,1987.0,95,romance
3221,Click,2006.0,107,romance
3222,Of an Age,2022.0,100,romance
3223,Phantom Thread,2017.0,130,romance
3224,Ghost,1990.0,127,romance
3225,Reminiscence,2021.0,116,romance
3226,The Virgin Suicides,1999.0,97,romance
3227,Brigadoon,1954.0,108,romance
3228,Below Her Mouth,2016.0,94,romance
3229,Blast from the Past,1999.0,112,romance
3230,Burlesque,2010.0,119,romance
3231,Light in the Piazza,1962.0,102,romance
3232,Mr. Nobody,2009.0,141,romance
3233,The Graduate,1967.0,106,romance
3234,Sleeping Beauty,2011.0,101,romance
3235,Singin' in the Rain,1952.0,103,romance
3236,How to Lose a Guy in 10 Days,2003.0,116,romance
3237,He's Just Not That Into You,2009.0,129,romance
3238,Through My Window,2022.0,116,romance
3239,Revolutionary Road,2008.0,119,romance
3240,Auntie Mame,1958.0,143,romance
3241,The Twilight Saga: Breaking Dawn - Part 2,2012.0,115,romance
3242,The Quick and the Dead,1995.0,108,romance
3243,Robin Hood: Men in Tights,1993.0,104,romance
3244,Sam & Kate,2022.0,110,romance
3245,Better Off Dead...,1985.0,97,romance
